feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,label
1.032436319400118,-0.4727982859775267,-0.01420003166178667,-0.386985746338711,0.2645277738970757,-1.1483489394399657,0
0.05545722629592699,0.8142644111577254,-1.0583447492299496,0.49321924592951955,0.15565573957507522,2.520927828448581,0
-0.7013526492889138,0.7924323278946822,-0.8424225121706896,0.29847502354937194,0.14968323376657744,1.2772095242258688,0
0.8787441363495732,0.11039332118829298,0.1512529327566139,0.2313232373391114,0.20430597903612918,-0.138775194044165,0
-1.8320425932521331,1.0288727017781316,-0.9528567414912342,0.6829502623507214,0.6892880399992856,1.2004564058796983,0
1.4742583785545817,-0.3802835596704835,-0.12563727419832277,0.1006547567839852,-0.502098976835439,1.061246042626102,0
0.33417203325214956,-0.07595657571782193,0.0676341731537056,-0.21750472905142654,0.6066141872045877,-0.5104574688315032,0
0.22846838632097247,0.07867592803345648,-0.9519443863357362,0.1990424905779417,0.3217156963485754,0.16827474394178774,0
0.9406654891451421,-0.17033128908660344,-0.5818351173841223,-0.852991787647821,0.6721899660043188,-0.9634136094761048,0
1.5637548796184426,0.0007555561984493572,-0.015289857545169228,0.4522048337280905,-0.33364283088950436,1.7741363772158334,0
0.21530483686184712,0.5945194228837917,-0.17046582437340588,-0.5520405523392219,0.26972223254340905,-0.12936939087986563,0
1.2480472386466468,-0.9018296572508872,0.049608511730964214,-0.6844471812713905,0.07010000048355122,-1.0438735557779133,0
1.0931177876550175,-0.3078545687637186,-0.4615122094152847,-0.4434484143315885,0.5754550737942065,-0.5367151181562082,0
1.1960888192395223,-0.28847795598601944,-0.6335705292399115,0.05605169535469692,-0.39272487160533864,0.4848389442736531,0
1.1259711121351967,-0.5150479715776818,-0.4214999317966837,-0.3891181586565384,0.1891378700900922,-0.49306829405088953,0
0.5385844415737085,0.4832812857825841,-0.21587542059961912,0.6438692533976615,0.30039589755889207,0.8534605353214767,0
-2.3033901250860307,1.0608691576733074,-0.05138936098902642,0.3164132399804777,0.8976346487313831,-0.19738950068059782,0
-3.533755170102589,1.537864465982537,1.0583937137862003,1.7090337696826376,-0.49402416223404577,2.3415405350936584,0
-2.0109349926327544,0.6744265550755798,1.0658694060639027,0.5074685426766243,0.001973338726948281,-0.25054276096299843,0
1.0714596366730809,-0.8279660361751578,-0.42137171366617615,-1.099800151528091,-0.5929987897245034,-0.5791304447401323,0
-0.4049309581850925,0.16171950036370306,-0.5306655706074046,0.26972660904655005,-0.07200767234845441,0.4753861201611059,0
0.6066943669274205,-0.19308347262982942,-1.2059046884008797,-0.7410640024708364,-0.16402630804723164,0.9584335709380858,0
1.1624409254463082,-0.6616484509150515,0.010625327099717237,-0.06043957100131086,-0.1709510560618721,-0.4240329991062879,0
-1.206960487867384,0.7174202522390417,0.11659238027444445,1.301560487558415,-0.014126613769896044,0.8061941171345129,0
-0.3979807381911602,0.5382194711636893,0.5961306525718039,0.42936624464561124,0.655803552071584,-0.8231677934222996,0
-0.503370808580419,-0.1392735474259228,0.1825043028307723,-0.12045148318647333,0.14160951502103467,-0.020763062076975605,0
1.0625079465536624,-0.3421385572977994,-0.6506209346181836,-0.5303858995446888,0.2515919264966077,-0.15412264788010094,0
-1.0373392644141697,0.0019905678541331066,-0.07623560733800876,-0.7553169528956052,0.6724758208301502,-1.0738433735063635,0
0.1885553585469694,-1.037293062739482,-0.11572021359558424,-0.5254099715307305,-0.5419182961367055,-0.7327834612162819,0
0.7774270523274251,0.38857583148777014,0.14908407143618344,0.38106258201618015,0.13174806031786196,0.6193787421982121,0
-2.1731546258093006,-0.19953846703691266,0.020111544968133065,0.33771132480480537,0.14626763192423986,-1.0715386639659055,0
0.13588196156735668,-0.16785229787104575,-0.009852821264286084,0.049571148197402944,0.08101792227989582,0.19257945805086618,0
-0.20896274294513617,-0.31028475133640415,-0.30668062145223696,-0.36240827152886496,-0.20126186363270132,0.20931585005408163,0
1.714139829404359,-0.8519060236162656,-0.15855675769061486,-0.5999614449603481,0.28328641924431974,-0.6070594130699144,0
-0.08542803066255829,0.5484112496281995,-0.10906533881695067,-0.5932427134314686,0.1302275989470546,-0.4050476419159387,0
2.5435875975872264,-0.9324916849768445,-0.19824829998626206,-0.44267474614781394,-0.23939458808025754,-1.1727766791438314,0
0.46237000507558046,-0.40788720647350724,-0.3073608987467851,-0.526178551152409,0.47442680322800773,-1.2547907240724783,0
0.5850531054506527,-0.3070114250204675,-0.4332121984387978,-0.20940273609556434,0.013900667571225489,-0.6884075348568119,0
0.8431549055945273,-0.91670778506181,-0.14507982612520262,-0.852923378980532,-0.03984647841382644,-0.874662145903468,0
-0.7997654451130587,0.26036095966153683,1.0745982321411847,0.15371063560372825,-0.1821083946524587,-0.4173542947058547,0
-4.046967575391884,2.074702430830171,5.703801325092348,2.4139733315849026,5.883442090177219,-9.382256679595056,1
-0.9625298394059802,0.5662975211667786,-0.05006206246790924,0.5900898279819627,-0.5474060234325132,1.4705480368937327,0
0.21979222609933655,-0.1328086488193771,2.037907833954447,0.5871582494626743,0.023043167724962753,-0.5402997376387235,0
-2.719573945388097,3.0676406764151727,1.3569292019646122,2.918164160378226,5.814335454347221,-6.019458615206055,1
-0.3906791835007354,0.6573362593105135,-0.5980834332202487,-0.13015879541950057,1.1439388273963613,-0.4829662202168683,0
-0.9500013142669749,0.37517783310939967,-0.014707148936565929,0.24297199808902564,-0.2740900540513034,0.5912418284021734,0
-0.3872092542421713,-0.18435027306606783,-0.14689346037802092,-0.20024096013215728,0.33070583152542965,-0.23645115200924338,0
2.533003494323986,-5.715863407221909,-4.056504278431019,3.032077904040661,-5.978850359658649,4.121595957842034,1
1.1830416322915307,-0.12003558432361869,-0.3997182272441051,0.016558891775643212,-0.7196168159553571,1.498764297115791,0
-0.3563084558504504,-0.8641174074155615,-0.4650775963161167,-1.5110330335287612,0.45564338106914876,-2.2502839792607223,0
-0.6857919151858326,-0.20048338529724083,-0.09242541953746634,0.2901495032401255,-0.3842004172605151,0.6485563082117125,0
0.6912842963650713,0.2960226151954225,-0.4854274496545337,0.825568319041746,-0.42822990126033555,2.735179493077008,0
-1.7379483614295934,0.9533838552928532,0.09096474671524644,1.3780881909021674,-0.03886810784618098,1.492146983309229,0
0.8709607348690467,-3.39668950184664,-6.135122967048098,4.794332034970499,-3.8763165498859506,5.6497225294448485,1
1.9473180166553918,-0.8924083562074032,0.048951606788569045,-0.578306019089468,-0.7106939309368256,-0.7010241996082668,0
-2.132955297283917,0.807139431174663,0.012677377005967062,0.2290639104952237,0.04811859520795913,1.2331098497826276,0
-1.7912884853409556,0.676815210245836,-0.7549907836413076,0.47624687458895026,0.4147725798630627,1.0057414665052284,0
2.3368358920455035,-0.6717265941898144,-0.3441227796431174,-0.02908005383963194,-0.004226790442429316,0.2277598501931984,0
0.7784668074590432,-0.28269479963506283,0.08747847503832643,-0.12843054426249384,0.045724768348999315,0.11751996515014311,0
-0.6592404336051391,0.430938692455932,0.6096929306473013,0.02359349032396488,-0.07544766100846602,-0.8639031729687964,0
0.9805368406919787,-0.8160043450917462,0.3338363558588101,-0.4981293890553709,-0.047388270254567606,-1.307444160661601,0
0.026526564948378083,0.043542006033818796,0.7206471232176872,0.2604851440000031,-0.10928922729275736,-1.0822487967112449,0
1.7167222682141199,-1.1944890425149615,-0.25562009647749073,-0.5071403291568624,0.1279960867253266,-1.6287523281286578,0
0.6862973898176703,-0.30648002727562756,-0.4834175736535363,0.6472802258142168,-0.9805783282092947,1.5830519717037055,0
0.5624055966587649,0.48323033501876606,0.6150795500488322,0.38329024011059126,0.0709492137448239,0.49335926764622634,0
0.24179379036300747,-0.4922109945992321,0.2587547600863904,-0.9711414580975962,0.32533726868948776,-1.9905083892346185,0
-2.5791875715273096,0.9941813059415477,1.567422782881444,1.8232237251636718,-0.17784702421703608,0.2927696355025768,0
-0.032449363000158986,0.24624313546577234,0.27739821972015427,0.1921364971143778,-0.20648770980909845,-0.45239902781690006,0
-2.5752131137536485,-4.972452716002785,-5.244535176564261,-3.6895096745960414,-5.039787269938765,-2.7761570741938466,1
1.2142231749770804,-0.49759663866042075,-0.3178720995444827,-0.06287660848968762,-0.9804592134184703,0.9003282100239739,0
-0.04279332010218196,0.5886186923190679,-0.26659862107524157,0.8024826667818231,-0.1139804030892397,1.5245629161625331,0
-0.290009143800599,-0.4387222976760661,0.6000983524378966,-0.45235660416106976,0.42666897039128265,-2.5845830404657377,0
-3.5444284450927177,1.5611154278203272,0.36716550230560707,1.2266802256937492,0.08153012178758544,1.150144916728965,0
-0.23671426140752697,0.2942787107210635,-0.44757854709170186,-0.7184923695093048,0.565700235960105,-1.4280058758504828,0
-5.3783503731720606,-4.062038801151382,-4.528894466395683,-2.7920215953491097,-4.867399482617629,-1.9647016174780711,1
0.12360843854957813,-1.4813747834323467,0.7355913738893982,-0.2308526955117548,-0.7163032420625127,-0.9665924858220644,0
-3.9438932462955685,-4.493705886721681,-6.409156488967511,-6.254430490677678,-3.842694752023199,-5.472451275083148,1
0.4652231529617748,-0.49318359580826626,0.0933599676365482,-0.43682927369596725,-0.12616747371749404,0.3242565019871664,0
-1.620485926097437,0.4603676319652223,0.31778869348457894,0.4495300975279781,0.31509533184192506,-0.8232926328460672,0
-0.6846231295505261,0.568615135791632,1.2408674702714257,0.8994793794792129,0.004501619010056107,0.4393973602528492,0
-0.9907041387413208,0.6467050653609618,0.7163879167928022,1.2227241228877053,-0.30354687405987063,1.584419490626437,0
-1.75957925096028,0.3554755391259176,0.5610770866460426,0.5230677619555384,0.3438758414620622,-0.3283999719209962,0
0.7626382286880337,-1.2768730723392034,-0.5068911502523094,-1.131172463074496,-0.5257322572273418,-0.21111381442439475,0
1.1673208713479262,-0.23892966236490534,-0.12734120083109463,-0.8059108868258724,-0.04243577555802039,-0.3431720861442467,0
0.7166640439182786,-0.23063044101341507,-1.0302785500959715,0.2766400229822284,-0.06647903489067339,0.6947902122756433,0
-0.3365485095701368,-0.007830430572965636,0.2138869671407266,0.33057986572449277,0.09828775076694297,-0.1785766132379798,0
0.49655261327888656,-0.8330008875733517,-1.0477330661588125,-0.5138366071126593,0.37998493434063596,-0.2281095647288093,0
0.9795446873769438,-0.6883659964056378,-0.2532013070149132,-0.39865725455703416,0.2389221613034151,-0.11622365918114921,0
-1.5800902905312733,0.2851896435579672,1.1374595439972777,-0.08268837921318,0.16196907312641368,-0.5130020121507161,0
3.403450865082968,-4.242853224379921,-5.0291090933353475,3.4119451136766528,-5.838992509016176,3.7907420255942363,1
2.5579779736392685,-1.3116012308627238,-1.8853816387082023,-2.499626725175531,0.6679769835059004,-2.3946961619337963,0
-0.2528622828488246,0.25420678258171603,0.2565138450798689,-0.4537409988507811,0.3321647671247934,-0.6152647513289784,0
-0.6367663964754442,0.9488025997212126,0.0032139290945561094,-0.07946682511307991,-0.03905677434392157,1.0749450762164876,0
-0.07421944544033912,0.6895189516617865,-1.1346789988508545,-0.2503930611101635,0.6893373755117855,0.03726390557870684,0
-1.4178164756660563,0.1535287657245476,-0.11933924999337585,-0.6084234311341705,0.8076662612987311,-1.180177306931938,0
0.921269158687515,0.04563022428327129,-0.7549960531522363,0.023863555699069908,0.2884100093176543,-0.478513505613005,0
-0.839454139526766,0.33206533928328413,-0.8217373392727236,0.3067438107958356,0.05274820138228996,1.69267886427321,0
0.2677036294097119,-0.17960510364960253,0.03272520624614632,0.2606672715615078,-0.035432312098330275,0.06690145017027012,0
1.0662887027100156,0.34531717276089124,-1.294934544222009,-0.19504126006721442,0.17696081062410365,0.9126477895905846,0
0.8690165078135341,0.047945980385443634,-0.42075106994288336,-0.48708742696044843,-0.25240688988668564,0.4805836171985309,0
-0.5440579443116965,0.8127341750483036,-0.9977211166755251,0.14079841739349916,0.3940342772684839,1.4943792068241422,0
0.23773033740449895,-0.1641564984852312,-0.195750097659695,-0.21781647709763394,-0.15055933700737123,0.46523421936689774,0
2.000873476882038,-0.509484070948657,0.2038716723607804,-0.46075035730226416,-0.24247540593232123,-0.10737543345089232,0
4.9629412012583565,-7.180357660308105,-5.459882937211271,0.9952802622913888,-4.757133883922828,0.7591502901381757,1
-0.148390404175863,-0.0927482249733005,-0.911050423560931,0.42306239761733894,0.5395007444105058,-0.2545419321051616,0
-0.8889334316793941,0.6123079282061052,-1.1961030404774706,0.0918635392937741,0.012857136853952672,0.37285609974895806,0
-0.007804661364083569,-0.21550403436505533,0.9447147302271441,-0.33162043626334314,8.988588350157783e-05,-0.9874846219891747,0
-1.494580579694531,0.6741939456427388,-0.5774812332643949,0.3372695670096024,0.5052723637658402,-0.6706644947479694,0
-0.5972398118391291,0.25035535333601616,-1.4362445621105733,-0.0592532866661078,0.5280739216784631,0.3693222857091294,0
1.5642242371131745,-0.9826397533433874,0.24983988727156484,-1.2001683445369835,0.08226668513679436,-1.7173631758351446,0
0.7915952376653564,-0.7810021501957366,-0.7217787473195918,-1.0530372162638952,0.16621552968462527,-0.9382229058265661,0
-0.2892787380180865,0.13015544381549368,-0.49006304786838367,-0.5366054297978561,-0.22408208797723086,0.2631666797250529,0
1.4746665534162453,0.23099860640715583,-0.10739471955572544,0.42494422430229656,0.47902917337071294,0.18785149568200024,0
-0.7546280864301712,0.5223239663843893,1.2729227019972404,1.400648834745366,-0.805310701450922,1.4295910021455707,0
-1.4587260017563197,0.8790680323507367,-0.36200695295118573,0.10410958544970483,0.5891791879032808,1.210293230072475,0
0.5920422000905057,-0.22070144572747036,0.10779877744591027,0.1686285328288886,-0.9575702803788648,2.1829676380704375,0
1.0283711781513305,-0.12445997592793068,0.2614573345676977,0.040408082435536646,0.3900746163425983,0.12625453250380836,0
-0.3894339342163811,0.5762240259740443,-0.8249076709299973,-0.03426845825233933,0.583072906786925,0.7092444642837697,0
-0.42645842884183716,-0.0970935554787366,-0.22525603193206947,-0.08615407084023448,-0.24046416441946766,0.8656233005671009,0
-3.503548903006298,1.0302204703013542,6.92202143174895,3.671214675341406,5.759565797887425,-9.529474512829294,1
-0.22922338008863008,0.014472378996935735,-0.12184910132051364,-0.20819740441024437,0.10381590084928662,-0.096368852110394,0
0.6136045189820112,-0.10106833378370975,-0.35557383194216696,0.051109698388932104,-0.6409750624916853,0.7140685021877344,0
-1.526063890336005,1.2858498307509354,0.9428503634881465,0.7071532019689453,-0.31162480017378735,1.4986214248757643,0
-9.13124037497164,-3.741532575915393,-3.6271275526317543,-2.2382063804332604,-4.812990171235989,-1.0324258934743087,1
-0.562548602308027,0.19796978484272648,1.0398371219658211,0.4887433332208022,-0.03593208078456328,0.10543833093601282,0
1.9848931365914655,-1.202356992804395,-0.7016697315256806,-0.8313306185982423,-0.24661064741353073,-0.5193464937291865,0
2.266787886421508,-1.266851462197445,0.5761176006843078,0.681348543362866,-1.2066240574635974,2.0022303356547595,0
0.15849721213047585,0.0011954180282179167,-0.42219773133060745,-1.3209833574835825,0.4057189403068643,-0.6511329701895734,0
1.4150615875948753,-1.0689406912010904,0.1316334031933368,-0.40257089419031666,0.03426010108463595,-0.4409462235848595,0
1.8475742944262583,-1.2277360659265404,0.5242756410647214,-0.6600059850090078,-0.1721025113213776,-0.4951741899297866,0
1.1326639731788941,-0.8063746227114085,0.6502718666884709,0.25623849745267563,-0.9244056240724194,-0.03255163180190858,0
-0.26859194126990055,-0.06355890071309958,-0.4571326674201521,-0.07708033008338293,-0.1277787361553334,0.20635937902806298,0
1.7788599201697706,-0.5906549506881377,0.39113459449897964,-0.15746386622592173,0.5913694794358803,-1.889821403632011,0
0.5425560384473653,-0.2036294979053602,0.6106265109461816,-0.457453508284913,-0.08112093235528407,-0.24106827090037636,0
-0.9137311588666239,-0.1348327580297367,0.8800668295772439,-0.252374807210966,-0.007675348194329556,-1.324274185030803,0
-0.2502531818070188,0.3382212925703609,1.219092644226888,0.7576823222231995,-0.2810816932814198,0.3502749600855056,0
1.1501997759491316,0.14645203255296374,-1.2903750330677506,0.25710870899673116,0.0062547138999478535,2.2521102880761465,0
-0.16282644207736205,0.14623824591102347,-0.29403128421506447,0.2509254900729041,-0.5754233564829703,0.8597642408643558,0
-0.7929998371797566,0.8145831726849058,0.5879819842117233,0.47987183204788336,0.017741095465230144,-0.01963121240873177,0
-1.4647919326482286,1.0106131211424696,-0.5282747575354205,0.771332665051403,0.251466586085618,2.0359744978056864,0
-0.023251699376432476,-0.4880691337972775,0.8492970110128474,0.3644819776769149,-0.3790230050488635,-0.3318277219586996,0
0.8119551003527853,-0.9758422460640412,-1.4966824547268511,-1.507659460056912,0.5388282801407595,-2.168583249929042,0
1.6961393043615176,-0.97828863179701,-0.8027140425086843,-0.004474623945612636,-0.4942547860118402,0.4071979666501894,0
0.3496784391755033,-0.3040194456435695,0.01618901575622165,0.00886599531626441,-1.0321038416704145,1.1878017997580261,0
1.1867567622508233,0.2877740585067152,0.5135563238506093,0.3229762200848912,0.13349336815032017,0.3441274050057281,0
0.8428915436135217,-0.9385170210740728,0.14740083946711016,-0.2147900851801975,-1.0876322198180328,0.33510658873548954,0
-2.26746990521813,1.0203356171163507,1.2054678782154016,1.6960584164229007,-0.5940875465042673,3.0599821113828503,0
0.351284242586065,0.005373969069543326,1.1141714376210448,0.6915268568147482,-0.47493212587868905,-0.03920696909594607,0
1.5108540196353637,-0.6603564108220875,-0.9955055127554672,-0.7828587547470779,-0.643085510264393,0.13527196430641336,0
0.1783074644150802,0.36949487081844445,0.19165564366124585,0.6075139641168453,0.16435798195531984,0.46514934753825843,0
-0.8334953697980287,0.3911387555878982,0.9315460778696407,0.9403979647775107,-0.1802098609175122,0.5822399555322517,0
0.44140944385650754,-1.0094886134818868,1.1359972479140976,0.04556059442107153,-0.8175541750365488,-1.1660975881012556,0
-0.6551280977563595,-0.04904531664762733,-0.9626013718034458,0.09984343528833234,-0.03309208431879289,0.8212873235178915,0
-1.3618908148856714,0.6365484398590439,-0.8198306193698742,0.528829596383499,-0.5493091638086719,2.54613520703618,0
1.5199034972055372,-0.568333197719363,0.6919045194611871,0.6908183184455564,-0.3536561236763108,-0.8181377859708701,0
1.1342859710921016,-0.3828804394400724,-0.938308887250869,-0.33758083895951296,0.1683538620376199,-0.22879392610092672,0
0.3249191802364877,-0.23924336205644353,0.1605628533840856,-0.3111789952989073,0.0847756147397802,-0.7942660441144945,0
-1.1275285766064846,0.07748045226489692,0.5393914751291788,-0.07656699296659558,-0.04825868673370805,-0.7309954513533384,0
0.5593131812996719,-0.004437284853078416,-1.325733134973091,0.004810574796955941,0.2715929503349422,1.0754660781528642,0
-0.5463137800713811,-0.15708096505754152,-0.22947377456183393,-0.1722329941429628,-0.22325618416249035,0.7965702500502286,0
1.4227814348587342,-0.9385425524554539,-1.1621532655465214,-1.4474376240821198,0.32810768003358015,-0.8767322752429575,0
1.7714966591562857,-0.8925553922385222,-1.579645701566878,-0.8456570574105092,0.32128003562634866,-0.9975658124317297,0
-0.9946829761768649,0.5953007519367315,0.03649236618289399,1.3139098498324981,0.39907415090791276,1.8598178019009421,0
-0.7539216081936031,-0.04445236951060979,1.7246581015516314,0.5535735224317136,-1.1757247926949386,-0.1724527934463042,0
-0.49625802839620325,0.47943703680641425,-1.2743310125337675,-0.12774203088037014,0.7537677885996033,0.9901411474746725,0
1.735360681809074,-0.6523403593358071,-0.2043527504111381,-0.5729604519960969,-0.4271705224769352,-0.23639982407416915,0
0.1493841710381888,-0.36362948158578456,0.9458246736096626,-0.4683207485930776,0.11553257790930037,-1.2776313086795865,0
0.30174250129744173,-0.3383473994938142,0.6428775793814324,-0.6901304323229511,-0.24254858817764177,-1.9800495646669725,0
2.0858836593040393,-0.3836336222664138,0.5039385950856594,-0.23544000211178165,-0.5923404974558729,0.16905674782187677,0
-1.4097609812818983,0.4078753203336653,0.06377512758371533,0.33687250404956337,0.3751614616704344,0.2568741981363201,0
-0.4122001930398463,0.20067923705846594,-0.03990747944341155,-0.9808556866808381,0.6173146470979302,-1.0702713059725362,0
0.6318388756068185,-0.04545932833048396,-0.29726002140272295,0.4239782183224741,0.06703410680065269,1.0817105173942134,0
-0.5038477763731075,0.500611194991391,0.010262086791236183,0.49986203296885406,-0.27792838356523253,0.9220455681782654,0
-0.5329709854292982,0.28043495208379576,-1.2892402397720022,-0.11170810602688522,0.0742802755314077,1.200117919240251,0
-1.6549169145670968,0.5614571795108141,0.33778035245716764,0.5428949370834161,1.2918179402953964,-0.5930584085362601,0
-0.2189840038932193,0.6029928169028796,-0.19762622633580545,1.3310802366760708,-0.18346448112120836,1.669017675664672,0
-1.002758585157608,0.07282143007057267,0.3578393596080003,-0.14041769379341715,-0.5325751913968172,0.5377770543385858,0
0.3940700929900908,0.21965974760555249,-0.39295043297557575,0.9289850947917861,-0.18155903908103876,1.2978340371942234,0
-0.5681153362943281,0.3895999455100709,-0.27617479036546494,0.5037606626050416,0.14737329468722948,0.8882148582333455,0
2.212054189273777,-0.8962760895670202,-1.4157879318946918,-1.432424517496392,0.058673323592351695,-1.2549059621521426,0
0.21281866616818737,0.35993108303632243,-1.492593662371214,0.19686131594981263,0.4014703665424154,1.5508070705204502,0
-0.06456355420621401,-0.3356746292888052,-0.5467204639740388,-0.12112622834488447,0.29195027768756976,-0.7859417158215979,0
0.9615416051561307,-0.27167273462128844,-0.6256997637459187,-1.0431842233444715,0.4434343934939734,-2.195977904417646,0
0.773031024454388,-0.31651542525572723,1.61605117541823,-0.34962161859738755,-0.6371787796218861,-0.49917310112352553,0
2.3836967874206,-0.5807933040109512,0.18989210481439922,-0.2972617261405374,-0.3931563361655518,-1.0072514550635352,0
0.888962958248009,0.2236966068021067,-1.020468352723124,-0.14497034450668989,0.5109885194810838,0.3872075775382634,0
1.8631623183118495,-0.3698909563981967,-0.0538211301691612,-0.08706523599316085,-0.626769719558645,0.3630827245712946,0
0.32833692191894265,-0.3942931840624525,0.33604473759480774,0.0350873173217624,-0.21505692536502058,-0.789941339181716,0
-0.36964645872710206,0.12059761968582591,0.23528883497110645,0.017237682805896985,-0.2082330527902633,-0.056798093503948426,0
1.2605942079197971,0.38450873891624254,0.643640024146861,0.08177713643223632,-0.11145006997077425,0.3545135985022889,0
1.336950087534333,-0.9808437370226502,0.9417986942748272,-0.6507310280937396,-0.5157751293994828,-1.318330773835183,0
1.9378630706920823,-1.084007695962703,-0.4209586118627752,-1.085985185883869,0.20358773878923064,-1.8302261335539172,0
1.2971682141804826,-0.5216909694527191,-0.01811994748108886,-0.5461008402902743,-0.2714042534038434,0.09515160799654414,0
0.1767347347083686,-0.515070271667361,1.0865449678738943,0.15525397826746773,-0.18876811680764535,-0.5458516204248107,0
-1.1218003570339103,0.7173487638960712,0.1335461842835857,-0.1404778796771035,0.8766504429166041,-1.7922190140130956,0
-0.41099102007769417,-0.27331593194030607,-1.7528908298411778,-1.0129563679955296,0.690060754742191,-0.7427953004869549,0
0.5860127063226812,-0.5030043864502789,-0.5065381761121003,-0.5676863004575317,0.21263435663807279,-1.276093431509763,0
-1.459244710224355,1.0692058055249618,-1.2769663830675515,-0.04523624106708556,0.3330293441277138,1.4321072908979595,0
1.3076896937841587,-0.9149864108613995,-0.1171659812309589,-1.0552679193076653,-0.4114922415243614,-1.261729037677284,0
-0.6843287702396064,0.8581685670792355,-0.255083408836001,0.9580501403028149,-0.05701099360231454,1.5477471617245027,0
-0.3864480268703314,1.1237088670675592,1.7680137363511688,1.481438353602091,5.9029228629313515,-9.590173175860146,1
-0.39566570218908476,0.7144648010955297,0.38530231847296226,0.23995058942814443,-0.26521685943538253,0.6927222501708113,0
1.380160531398066,-0.6259382264727359,-0.545584898466848,-0.5903830798928812,0.09124740321736294,-0.4198672814624085,0
0.12398262216586313,0.3021278907524424,-0.7161567514455843,1.1199590798445271,-0.007350446651601944,2.7032271636279868,0
-0.4663881100950906,0.029067886300470178,0.7607331153574006,-0.2714627940153529,0.1928364087108834,-0.72810986073968,0
0.18769547572147552,-0.5354336341968792,0.016721202747694862,-0.5492058433759709,0.03621267801011961,-0.7868972625042702,0
-0.4554845627717255,0.19998889628321478,-0.42758370840111715,0.42927473179242975,-0.3462049094608301,1.5452349907897793,0
0.84257912356282,-0.4545797604908185,-0.9939823941085081,-0.24945085321429547,0.09185671466351117,-0.4369692777620061,0
0.8795103032907443,-0.6654798368855944,-1.1276093972346959,-0.9811055372769273,-0.37069190983469763,-0.36738433040562785,0
-2.2831538221335865,0.9424381045136799,0.7116442920599358,0.8962645910829106,0.19033119459393513,0.5838434324326284,0
-0.701045680420616,0.6034169186225329,1.3337394019673054,1.947962530162844,-0.7070050695087875,2.3667088722418144,0
0.9088881040250313,0.15595578821986902,-1.2759713345597279,-0.2973487823443751,0.8443971287122358,0.3854470568011401,0
0.36832522640951926,-0.16924375677537642,0.2084739294008501,0.31016383132843073,-0.9375169241043133,1.9578242130926662,0
1.1264964796907107,-0.41183243792756585,-0.14173379661889046,-0.4544121821280887,-0.06793639199158505,-1.7416131230043204,0
0.29096747857130006,0.2153891583077533,-0.22534673218510706,0.7549753730982337,0.6030542580191106,-0.30970330119965395,0
5.088046340663933,-6.997127581074281,-3.975379720278827,2.454192841533292,-5.834995315144523,3.601494325946629,1
1.3336586552431133,-0.3055053285678589,-0.06622100630114962,-0.2961030880193958,0.6812282665978453,-1.029887783370823,0
1.7387393458462288,-0.1172217256592545,-1.2691036028527185,-0.5725447184454383,0.1067618026478408,0.9918432095363403,0
-0.8664180881012067,0.5842516088160126,-0.5684648091304717,0.4683963820582492,-0.09837290617337298,0.7865703340288355,0
-1.1224857432436115,0.21775152277780008,0.35671490385191323,0.12433642170054528,0.018219234512857303,-0.2565267376467509,0
1.1985576170257257,-0.22204316300977586,-1.04270345740278,-0.5816570164953969,0.9669514874082963,-1.1309568268704493,0
